avoided,VBN,O
at,IN,O
the,DT,O
time,NN,O
of,IN,O
drug,NN,D
ingestion,NN,O
.,.,.
,,
beta-blockers,NNPS,G
:,:,O
in,IN,O
controlled,JJ,O
clinical,JJ,O
studies,NNS,O
",",",",O
adrenergic,JJ,G
beta-receptor,NN,O
blockers,NNS,O
have,VBP,O
been,VBN,O
frequently,RB,O
administered,VBN,O
concomitantly,RB,O
with,IN,O
nicardipine,JJ,D
hcl,NN,O
.,.,.
,,
the,DT,O
combination,NN,O
is,VBZ,O
well,RB,O
tolerated,VBN,O
.,.,.
,,
cimetidine,NNP,D
:,:,O
cimetidine,NNP,D
increases,VBZ,O
nicardipine,JJ,D
hcl,NN,O
plasma,NN,O
levels,NNS,O
.,.,.
,,
patients,NNS,O
receiving,VBG,O
the,DT,O
two,CD,O
drugs,NNS,D
concomitantly,RB,O
should,MD,O
be,VB,O
carefully,RB,O
monitored,VBN,O
.,.,.
,,
digoxin,NNP,D
:,:,O
some,DT,O
calcium,NN,D
blockers,NNS,O
may,MD,O
increase,VB,O
the,DT,O
concentration,NN,O
of,IN,O
digitalis,NN,G
preparations,NNS,O
in,IN,O
the,DT,O
blood,NN,O
.,.,.
,,
nicardipine,NNP,O
hcl,NN,O
usually,RB,O
does,VBZ,O
not,RB,O
alter,VB,O
the,DT,O
plasma,NN,O
levels,NNS,O
of,IN,O
digoxin,NN,D
",",",",O
however,RB,O
",",",",O
serum,NN,O
digoxin,NN,D
levels,NNS,O
should,MD,O
be,VB,O
evaluated,VBN,O
after,IN,O
concomitant,JJ,O
therapy,NN,O
with,IN,O
nicardipine,JJ,D
hcl,NN,O
is,VBZ,O
initiated,VBN,O
.,.,.
,,
maalox,NNP,B
*,SYM,O
coadministration,NNP,O
of,IN,O
maalox,NNP,B
tc,NNP,O
had,VBD,O
no,DT,O
effect,NN,O
on,IN,O
nicardipine,JJ,D
hcl,NN,O
absorption,NN,O
.,.,.
,,
even,RB,O
though,IN,O
such,JJ,O
interactions,NNS,O
were,VBD,O
not,RB,O
seen,VBN,O
during,IN,O
clinical,JJ,O
studies,NNS,O
with,IN,O
nicardipine,JJ,D
hcl,NN,O
",",",",O
an,DT,O
increased,VBN,O
volume,NN,O
of,IN,O
circulating,VBG,O
fluids,NNS,O
might,MD,O
be,VB,O
required,VBN,O
if,IN,O
such,PDT,O
an,DT,O
interaction,NN,O
were,VBD,O
to,TO,O
occur,VB,O
.,.,.
,,
cyclosporine,NN,D
:,:,O
concomitant,JJ,O
administration,NN,O
of,IN,O
nicardipine,NN,D
and,CC,O
cyclosporine,NN,D
levels,NNS,O
.,.,.
,,
plasma,NN,O
concentrations,NNS,O
of,IN,O
cyclosporine,NN,D
should,MD,O
therefore,RB,O
be,VB,O
closely,RB,O
monitored,VBN,O
",",",",O
and,CC,O
its,PRP$,O
dosage,NN,O
reduced,VBD,O
accordingly,RB,O
",",",",O
in,IN,O
patients,NNS,O
treated,VBN,O
with,IN,O
nicardipine,NN,D
.,.,.
,,
when,WRB,O
therapeutic,JJ,O
concentrations,NNS,O
of,IN,O
furosemide,NN,D
",",",",O
propranolol,NN,D
",",",",O
dipyridamole,NN,D
",",",",O
warfarin,NN,D
",",",",O
quinidine,NN,D
",",",",O
or,CC,O
naproxen,NN,D
were,VBD,O
added,VBN,O
to,TO,O
human,JJ,O
plasma,NN,O
-lrb-,-LRB-,O
in,FW,O
vitro,FW,O
-rrb-,-RRB-,O
",",",",O
the,DT,O
plasma,NN,O
protein,NN,O
binding,NN,O
of,IN,O
nicardipine,JJ,D
hcl,NN,O
was,VBD,O
not,RB,O
altered,VBN,O
.,.,.
,,
physiological,JJ,O
changes,NNS,O
resulting,VBG,O
from,IN,O
smoking,NN,O
cessation,NN,O
",",",",O
with,IN,O
or,CC,O
without,IN,O
nicotine,NN,D
replacement,NN,O
",",",",O
may,MD,O
alter,VB,O
the,DT,O
pharmacokinetics,NNS,O
of,IN,O
certain,JJ,O
concomitant,JJ,O
medications,NNS,O
",",",",O
such,JJ,O
as,IN,O
tricyclic,JJ,G
antidepressants,NNS,G
and,CC,O
theophylline,NN,D
.,.,.
,,
doses,NNS,O
of,IN,O
these,DT,O
and,CC,O
perhaps,RB,O
other,JJ,O
medications,NNS,O
may,MD,O
need,VB,O
to,TO,O
be,VB,O
adjusted,VBN,O
in,IN,O
patients,NNS,O
who,WP,O
successfully,RB,O
quit,VBD,O
smoking,NN,O
.,.,.
,,
beta-adrenergic,JJ,O
blocking,NN,O
agents,NNS,O
:,:,O
experience,NN,O
in,IN,O
over,IN,O
1400,CD,O
patients,NNS,O
in,IN,O
a,DT,O
non-comparative,JJ,O
clinical,JJ,O
trial,NN,O
has,VBZ,O
shown,VBN,O
that,IN,O
concomitant,JJ,O
administration,NN,O
of,IN,O
nifedipine,NN,D
and,CC,O
beta-blocking,NN,D
agents,NNS,O
is,VBZ,O
usually,RB,O
well,RB,O
tolerated,VBD,O
",",",",O
but,CC,O
there,EX,O
have,VBP,O
been,VBN,O
occasional,JJ,O
literature,NN,O
reports,NNS,O
suggesting,VBG,O
that,IN,O
the,DT,O
combination,NN,O
may,MD,O
increase,VB,O
the,DT,O
likelihood,NN,O
of,IN,O
congestive,JJ,O
heart,NN,O
failure,NN,O
",",",",O
severe,JJ,O
hypotension,NN,O
or,CC,O
exacerbation,NN,O
of,IN,O
angina,NN,O
.,.,.
,,
long,NNP,O
acting,NNP,O
nitrates,NNPS,G
:,:,O
nifedipine,NN,D
may,MD,O
be,VB,O
safely,RB,O
co-administered,VBN,O
with,IN,O
nitrates,NNS,G
",",",",O
but,CC,O
there,EX,O
have,VBP,O
been,VBN,O
no,DT,O
controlled,JJ,O
studies,NNS,O
to,TO,O
evaluate,VB,O
the,DT,O
antianginal,JJ,O
effectiveness,NN,O
of,IN,O
this,DT,O
combination,NN,O
.,.,.
,,
digitalis,NNP,G
:,:,O
immediate,NNP,O
release,NNP,O
capsules,NNPS,O
:,:,O
since,IN,O
there,EX,O
have,VBP,O
been,VBN,O
isolated,VBN,O
reports,NNS,O
of,IN,O
patients,NNS,O
with,IN,O
elevated,JJ,O
digoxin,NN,D
levels,NNS,O
",",",",O
and,CC,O
there,EX,O
is,VBZ,O
a,DT,O
possible,JJ,O
interaction,NN,O
between,IN,O
digoxin,NN,D
and,CC,O
nifedipine,NN,D
",",",",O
it,PRP,O
is,VBZ,O
recommended,VBN,O
that,IN,O
digoxin,NN,D
levels,NNS,O
be,VB,O
monitored,VBN,O
when,WRB,O
initiating,VBG,O
",",",",O
adjusting,VBG,O
",",",",O
and,CC,O
discontinuing,VBG,O
nifedipine,NN,D
to,TO,O
avoid,VB,O
possible,JJ,O
over,IN,O
-,:,O
or,CC,O
under-digitalization,NN,O
.,.,.
,,
extended,NNP,O
release,NNP,O
tablets,NNPS,O
:,:,O
administration,NN,O
of,IN,O
nifedipine,NN,D
with,IN,O
digoxin,NN,D
increased,VBD,O
digoxin,NN,D
levels,NNS,O
in,IN,O
9,CD,O
of,IN,O
12,CD,O
normal,JJ,O
volunteers,NNS,O
.,.,.
,,
the,DT,O
average,JJ,O
increase,NN,O
was,VBD,O
45,CD,O
%,NN,O
.,.,.
,,
another,DT,O
investigator,NN,O
found,VBD,O
no,DT,O
increase,NN,O
in,IN,O
digoxin,NN,D
levels,NNS,O
in,IN,O
13,CD,O
patients,NNS,O
with,IN,O
coronary,JJ,O
artery,NN,O
disease,NN,O
.,.,.
,,
in,IN,O
an,DT,O
uncontrolled,JJ,O
study,NN,O
of,IN,O
over,IN,O
200,CD,O
patients,NNS,O
with,IN,O
congestive,JJ,O
heart,NN,O
failure,NN,O
during,IN,O
which,WDT,O
digoxin,NN,D
blood,NN,O
levels,NNS,O
were,VBD,O
not,RB,O
measured,VBN,O
",",",",O
digitalis,NN,G
toxicity,NN,O
was,VBD,O
not,RB,O
observed,VBN,O
.,.,.
,,
since,IN,O
there,EX,O
have,VBP,O
been,VBN,O
isolated,VBN,O
reports,NNS,O
of,IN,O
patients,NNS,O
with,IN,O
elevated,JJ,O
digoxin,NN,D
levels,NNS,O
",",",",O
it,PRP,O
is,VBZ,O
recommended,VBN,O
that,IN,O
digoxin,NN,D
levels,NNS,O
be,VB,O
monitored,VBN,O
when,WRB,O
initiating,VBG,O
",",",",O
adjusting,VBG,O
",",",",O
and,CC,O
discontinuing,VBG,O
nifedipine,NN,D
to,TO,O
avoid,VB,O
possible,JJ,O
over,IN,O
-,:,O
or,CC,O
under-digitalization,NN,O
.,.,.
,,
quinidine,NNP,D
:,:,O
immediate,NNP,O
release,NNP,O
capsules,NNPS,O
:,:,O
there,EX,O
have,VBP,O
been,VBN,O
rare,JJ,O
reports,NNS,O
of,IN,O
an,DT,O
interaction,NN,O
between,IN,O
quinidine,NN,D
and,CC,O
nifedipine,NN,D
-lrb-,-LRB-,O
with,IN,O
a,DT,O
decreased,VBN,O
plasma,NN,O
level,NN,O
of,IN,O
quinidine,NN,D
-rrb-,-RRB-,O
.,.,.
,,
coumarin,NNP,O
anticoagulants,NNPS,G
:,:,O
there,EX,O
have,VBP,O
been,VBN,O
rare,JJ,O
reports,NNS,O
of,IN,O
increased,VBN,O
prothrombin,NN,O
time,NN,O
in,IN,O
patients,NNS,O
taking,VBG,O
coumarin,NN,G
anticoagulants,NNS,G
to,TO,O
whom,WP,O
nifedipine,NN,D
was,VBD,O
administered,VBN,O
.,.,.
,,
however,RB,O
",",",",O
the,DT,O
relationship,NN,O
to,TO,O
nifedipine,NN,D
therapy,NN,O
is,VBZ,O
uncertain,JJ,O
.,.,.
,,
cimetidine,NNP,D
:,:,O
a,NNP,O
study,NN,O
in,IN,O
6,CD,O
healthy,JJ,O
volunteers,NNS,O
has,VBZ,O
shown,VBN,O
a,DT,O
significant,JJ,O
increase,NN,O
in,IN,O
peak,JJ,O
nifedipine,NN,D
plasma,NN,O
levels,NNS,O
-lrb-,-LRB-,O
80,CD,O
%,NN,O
-rrb-,-RRB-,O
and,CC,O
area-under-the-curve,NN,O
-lrb-,-LRB-,O
74,CD,O
%,NN,O
-rrb-,-RRB-,O
after,IN,O
a,DT,O
1,CD,O
week,NN,O
course,NN,O
of,IN,O
cimetidine,NN,D
at,IN,O
1000,CD,O
mg,NN,O
per,IN,O
day,NN,O
and,CC,O
nifedipine,NN,D
at,IN,O
40,CD,O
mg,NN,O
per,IN,O
day,NN,O
.,.,.
,,
ranitidine,NN,D
produced,VBD,O
smaller,JJR,O
",",",",O
non-significant,JJ,O
increases,NNS,O
.,.,.
,,
the,DT,O
effect,NN,O
may,MD,O
be,VB,O
mediated,VBN,O
by,IN,O
the,DT,O
known,JJ,O
inhibition,NN,O
of,IN,O
cimetidine,NN,D
on,IN,O
hepatic,JJ,O
cytochrome,NN,O
p-450,NN,O
",",",",O
the,DT,O
enzyme,NN,O
system,NN,O
probably,RB,O
responsible,JJ,O
for,IN,O
the,DT,O
first-pass,JJ,O
metabolism,NN,O
of,IN,O
nifedipine,NN,D
.,.,.
,,
if,IN,O
nifedipine,NN,D
therapy,NN,O
is,VBZ,O
initiated,VBN,O
in,IN,O
a,DT,O
patient,NN,O
currently,RB,O
receiving,VBG,O
cimetidine,NN,D
",",",",O
cautious,JJ,O
titration,NN,O
is,VBZ,O
advised,VBN,O
.,.,.
,,
in,FW,O
vitro,FW,O
",",",",O
nilutamide,NN,D
has,VBZ,O
been,VBN,O
shown,VBN,O
to,TO,O
inhibit,VB,O
the,DT,O
activity,NN,O
of,IN,O
liver,NN,O
cytochrome,NN,O
p-450,NN,O
isoenzymes,NNS,O
and,CC,O
therefore,RB,O
",",",",O
may,MD,O
reduce,VB,O
the,DT,O
metabolism,NN,O
of,IN,O
compounds,NNS,O
requiring,VBG,O
these,DT,O
systems,NNS,O
.,.,.
,,
consequently,RB,O
",",",",O
drugs,NNS,D
with,IN,O
a,DT,O
low,JJ,O
therapeutic,JJ,O
margin,NN,O
",",",",O
such,JJ,O
as,IN,O
vitamin,NN,G
k,NN,O
antagonists,NNS,O
",",",",O
phenytoin,NN,D
",",",",O
and,CC,O
theophylline,NN,D
",",",",O
could,MD,O
have,VB,O
a,DT,O
delayed,VBN,O
elimination,NN,O
and,CC,O
increases,VBZ,O
in,IN,O
their,PRP$,O
serum,NN,O
half-life,NN,O
leading,VBG,O
to,TO,O
a,DT,O
toxic,JJ,O
level,NN,O
.,.,.
,,
the,DT,O
dosage,NN,O
of,IN,O
these,DT,O
drugs,NNS,D
or,CC,O
others,NNS,O
with,IN,O
a,DT,O
similar,JJ,O
metabolism,NN,O
may,MD,O
need,VB,O
to,TO,O
be,VB,O
modified,VBN,O
if,IN,O
they,PRP,O
are,VBP,O
administered,VBN,O
concomitantly,RB,O
with,IN,O
nilutamide,NN,D
.,.,.
,,
for,IN,O
example,NN,O
",",",",O
when,WRB,O
vitamin,NN,G
k,NN,O
antagonists,NNS,O
are,VBP,O
administered,VBN,O
concomitantly,RB,O
with,IN,O
nilutamide,NN,D
",",",",O
prothrombin,NN,O
time,NN,O
should,MD,O
be,VB,O
carefully,RB,O
monitored,VBN,O
and,CC,O
if,IN,O
necessary,JJ,O
",",",",O
the,DT,O
dosage,NN,O
of,IN,O
vitamin,NN,G
k,NN,O
antagonists,NNS,O
should,MD,O
be,VB,O
reduced,VBN,O
.,.,.
,,
it,PRP,O
is,VBZ,O
possible,JJ,O
that,IN,O
the,DT,O
cardiovascular,JJ,O
action,NN,O
of,IN,O
other,JJ,O
calcium,NN,D
channel,NN,O
blockers,NNS,O
could,MD,O
be,VB,O
enhanced,VBN,O
by,IN,O
the,DT,O
addition,NN,O
of,IN,O
nimotop,NNP,B
.,.,.
,,
in,IN,O
europe,NNP,O
",",",",O
nimotop,NNP,B
was,VBD,O
observed,VBN,O
to,TO,O
occasionally,RB,O
intensify,VB,O
the,DT,O
effect,NN,O
of,IN,O
antihypertensive,JJ,G
compounds,NNS,O
taken,VBN,O
concomitantly,RB,O
by,IN,O
patients,NNS,O
suffering,VBG,O
from,IN,O
hypertension,NN,O
.,.,.
,,
this,DT,O
phenomenon,NN,O
was,VBD,O
not,RB,O
observed,VBN,O
in,IN,O
north,JJ,O
american,JJ,O
clinical,JJ,O
trials,NNS,O
.,.,.
,,
a,DT,O
study,NN,O
in,IN,O
eight,CD,O
healthy,JJ,O
volunteers,NNS,O
has,VBZ,O
shown,VBN,O
a,DT,O
50,CD,O
%,NN,O
increase,NN,O
in,IN,O
mean,JJ,O
peak,JJ,O
nimodipine,NN,D
plasma,NN,O
concentrations,NNS,O
and,CC,O
a,DT,O
90,CD,O
%,NN,O
increase,NN,O
in,IN,O
mean,JJ,O
area,NN,O
under,IN,O
the,DT,O
curve,NN,O
",",",",O
after,IN,O
a,DT,O
one,CD,O
week,NN,O
course,NN,O
of,IN,O
cimetidine,NN,D
at,IN,O
"1,000",CD,O
mg/day,NN,O
and,CC,O
nimodipine,NN,D
at,IN,O
90,CD,O
mg/day,NN,O
.,.,.
,,
this,DT,O
effect,NN,O
may,MD,O
be,VB,O
mediated,VBN,O
by,IN,O
the,DT,O
known,JJ,O
inhibition,NN,O
of,IN,O
hepatic,JJ,O
cytochrome,NN,O
p,NN,O
-,:,O
450,CD,O
by,IN,O
cimetidine,NN,D
",",",",O
which,WDT,O
could,MD,O
decrease,VB,O
first,JJ,O
pass,NN,O
metabolism,NN,O
of,IN,O
nimodipine,NN,D
.,.,.
,,
a,DT,O
30,CD,O
to,TO,O
45,CD,O
%,NN,O
increase,NN,O
in,IN,O
auc,NN,O
and,CC,O
cmax,NN,O
of,IN,O
nisoldipine,NN,D
was,VBD,O
observed,VBN,O
with,IN,O
concomitant,JJ,O
administration,NN,O
of,IN,O
cimetidine,NN,D
400,CD,O
mg,NN,O
twice,RB,O
daily,RB,O
.,.,.
,,
ranitidine,NN,D
150,CD,O
mg,NN,O
twice,RB,O
daily,RB,O
did,VBD,O
not,RB,O
interact,VB,O
significantly,RB,O
with,IN,O
nisoldipine,NN,D
-lrb-,-LRB-,O
auc,NN,O
was,VBD,O
decreased,VBN,O
by,IN,O
15-20,CD,O
%,NN,O
-rrb-,-RRB-,O
.,.,.
,,
no,DT,O
pharmacodynamic,JJ,O
effects,NNS,O
of,IN,O
either,CC,O
histamine,NN,D
h2,NN,O
receptor,NN,D
antagonist,NN,O
were,VBD,O
observed,VBN,O
.,.,.
,,
coadministration,NN,O
of,IN,O
phenytoin,NN,D
with,IN,O
40,CD,O
mg,NN,O
sular,NN,B
tablets,NNS,O
in,IN,O
epileptic,JJ,O
patients,NNS,O
lowered,VBD,O
the,DT,O
nisoldipine,NN,D
plasma,NN,O
concentrations,NNS,O
to,TO,O
undetectable,JJ,O
levels,NNS,O
.,.,.
,,
coadministration,NN,O
of,IN,O
sular,NN,B
with,IN,O
phenytoin,NN,D
or,CC,O
any,DT,O
known,JJ,O
cyp3a4,NN,D
inducer,NN,O
should,MD,O
be,VB,O
avoided,VBN,O
and,CC,O
alternative,JJ,O
antihypertensive,JJ,G
therapy,NN,O
should,MD,O
be,VB,O
considered,VBN,O
.,.,.
,,
pharmacokinetic,JJ,O
interactions,NNS,O
between,IN,O
nisoldipine,NN,D
and,CC,O
beta-blockers,NNS,G
-lrb-,-LRB-,O
atenolol,NN,D
",",",",O
propranolol,NN,D
-rrb-,-RRB-,O
were,VBD,O
variable,JJ,O
and,CC,O
not,RB,O
significant,JJ,O
.,.,.
,,
propranolol,NN,D
attenuated,VBD,O
the,DT,O
heart,NN,O
rate,NN,O
increase,NN,O
following,VBG,O
administration,NN,O
of,IN,O
immediate,JJ,O
release,NN,O
nisoldipine,NN,D
.,.,.
,,
the,DT,O
blood,NN,O
pressure,NN,O
effect,NN,O
of,IN,O
sular,NN,B
tended,VBD,O
to,TO,O
be,VB,O
greater,JJR,O
in,IN,O
patients,NNS,O
on,IN,O
atenolol,NN,D
than,IN,O
in,IN,O
patients,NNS,O
on,IN,O
no,DT,O
other,JJ,O
antihypertensive,JJ,G
therapy,NN,O
.,.,.
,,
quinidine,NN,D
at,IN,O
648,CD,O
mg,NN,O
bid,NN,O
decreased,VBD,O
the,DT,O
bioavailability,NN,O
-lrb-,-LRB-,O
auc,NN,O
-rrb-,-RRB-,O
of,IN,O
nisoldipine,NN,D
by,IN,O
26,CD,O
%,NN,O
",",",",O
but,CC,O
not,RB,O
the,DT,O
peak,NN,O
concentration,NN,O
.,.,.
,,
the,DT,O
immediate,JJ,O
release,NN,O
",",",",O
but,CC,O
not,RB,O
the,DT,O
coat-core,JJ,O
formulation,NN,O
of,IN,O
nisoldipine,NN,D
increased,VBN,O
plasma,NN,O
quinidine,NN,D
concentrations,NNS,O
by,IN,O
about,RB,O
20,CD,O
%,NN,O
.,.,.
,,
this,DT,O
interaction,NN,O
was,VBD,O
not,RB,O
accompanied,VBN,O
by,IN,O
ecg,NN,O
changes,NNS,O
and,CC,O
its,PRP$,O
clinical,JJ,O
significance,NN,O
is,VBZ,O
not,RB,O
known,VBN,O
.,.,.
,,
no,DT,O
significant,JJ,O
interactions,NNS,O
were,VBD,O
found,VBN,O
between,IN,O
nisoldipine,NN,D
and,CC,O
warfarin,NN,D
or,CC,O
digoxin,NN,D
.,.,.
,,
tizoxanide,NNP,D
is,VBZ,O
highly,RB,O
bound,VBN,O
to,TO,O
plasma,NN,O
protein,NN,O
-lrb-,-LRB-,O
99.9,CD,O
%,NN,O
-rrb-,-RRB-,O
.,.,.
,,
therefore,RB,O
",",",",O
caution,NN,O
should,MD,O
be,VB,O
used,VBN,O
when,WRB,O
administering,VBG,O
nitazoxanide,NN,D
concurrently,RB,O
with,IN,O
other,JJ,O
highly,RB,O
plasma,NN,O
protein-bound,JJ,O
drugs,NNS,D
with,IN,O
narrow,JJ,O
therapeutic,JJ,O
indices,NNS,O
",",",",O
as,IN,O
competition,NN,O
for,IN,O
binding,VBG,O
sites,NNS,O
may,MD,O
occur,VB,O
-lrb-,-LRB-,O
e.g.,FW,O
",",",",O
warfarin,NN,D
-rrb-,-RRB-,O
.,.,.
,,
in,FW,O
vitro,FW,O
metabolism,NN,O
studies,NNS,O
have,VBP,O
demonstrated,VBN,O
that,IN,O
tizoxanide,NN,D
has,VBZ,O
no,DT,O
significant,JJ,O
inhibitory,JJ,O
effect,NN,O
on,IN,O
cytochrome,NN,O
p450,NN,O
enzymes,NNS,O
.,.,.
,,
although,IN,O
no,DT,O
drug-drug,JJ,O
interaction,NN,O
studies,NNS,O
have,VBP,O
been,VBN,O
conducted,VBN,O
in,FW,O
vivo,FW,O
",",",",O
it,PRP,O
is,VBZ,O
expected,VBN,O
that,IN,O
no,DT,O
significant,JJ,O
interaction,NN,O
would,MD,O
occur,VB,O
when,WRB,O
nitazoxanide,NN,D
is,VBZ,O
co-administered,VBN,O
with,IN,O
drugs,NNS,D
that,WDT,O
either,RB,O
are,VBP,O
metabolized,VBN,O
by,IN,O
or,CC,O
inhibit,VB,O
cytochrome,NN,O
p450,NN,O
enzymes,NNS,O
.,.,.
,,
no,DT,O
formal,JJ,O
drug-interaction,NN,O
studies,NNS,O
have,VBP,O
been,VBN,O
performed,VBN,O
",",",",O
and,CC,O
a,DT,O
clinically,RB,O
significant,JJ,O
interaction,NN,O
with,IN,O
other,JJ,O
medications,NNS,O
used,VBN,O
in,IN,O
the,DT,O
treatment,NN,O
of,IN,O
hypoxic,JJ,O
respiratory,JJ,O
failure,NN,O
can,MD,O
not,RB,O
be,VB,O
excluded,VBN,O
based,VBN,O
on,IN,O
the,DT,O
available,JJ,O
data,NNS,O
.,.,.
,,
inomax,NN,B
has,VBZ,O
been,VBN,O
administered,VBN,O
with,IN,O
tolazoline,NN,D
",",",",O
dopamine,NN,D
",",",",O
dobutamine,NN,D
",",",",O
steroids,NNS,G
",",",",O
surfactant,NN,D
",",",",O
and,CC,O
high-frequency,VB,O
ventilation,NN,O
.,.,.
,,
although,IN,O
there,EX,O
are,VBP,O
no,DT,O
study,NN,O
data,NNS,O
to,TO,O
evaluate,VB,O
the,DT,O
possibility,NN,O
",",",",O
nitric,JJ,O
oxide,NN,O
donor,NN,O
compounds,NNS,O
",",",",O
including,VBG,O
sodium,NN,O
nitroprusside,NN,D
and,CC,O
nitroglycerin,NN,D
",",",",O
may,MD,O
have,VB,O
an,DT,O
additive,JJ,O
effect,NN,O
with,IN,O
inomax,NN,B
on,IN,O
the,DT,O
risk,NN,O
of,IN,O
developing,VBG,O
methemoglobinemia,NN,O
.,.,.
,,
an,DT,O
association,NN,O
between,IN,O
prilocaine,NN,D
and,CC,O
an,DT,O
increased,VBN,O
risk,NN,O
of,IN,O
methaemoglobinaemia,NN,O
",",",",O
particularly,RB,O
in,IN,O
infants,NNS,O
",",",",O
has,VBZ,O
specifically,RB,O
been,VBN,O
described,VBN,O
in,IN,O
a,DT,O
literature,NN,O
case,NN,O
report,NN,O
.,.,.
,,
this,DT,O
risk,NN,O
is,VBZ,O
present,JJ,O
whether,IN,O
the,DT,O
drugs,NNS,D
are,VBP,O
administered,VBN,O
as,IN,O
oral,JJ,O
",",",",O
parenteral,JJ,O
",",",",O
or,CC,O
topical,JJ,O
formulations,NNS,O
.,.,.
,,
antacids,NNS,G
containing,VBG,O
magnesium,NN,D
trisilicate,NN,O
",",",",O
when,WRB,O
administered,VBN,O
concomitantly,RB,O
with,IN,O
nitrofurantoin,NN,D
",",",",O
reduce,VB,O
both,CC,O
the,DT,O
rate,NN,O
and,CC,O
extent,NN,O
of,IN,O
absorption,NN,O
.,.,.
,,
the,DT,O
mechanism,NN,O
for,IN,O
this,DT,O
interaction,NN,O
probably,RB,O
is,VBZ,O
adsorption,NN,O
of,IN,O
nitrofurantoin,NN,D
onto,IN,O
the,DT,O
surface,NN,O
of,IN,O
magnesium,NN,D
trisilicate,NN,O
.,.,.
,,
uricosuric,JJ,O
drugs,NNS,D
",",",",O
such,JJ,O
as,IN,O
probenecid,NN,D
and,CC,O
sulfinpyrazone,NN,D
",",",",O
can,MD,O
inhibit,VB,O
renal,JJ,O
tubular,JJ,O
secretion,NN,O
of,IN,O
nitrofurantoin,NN,D
.,.,.
,,
the,DT,O
resulting,VBG,O
increase,NN,O
in,IN,O
nitrofurantoin,NN,D
serum,NN,O
levels,NNS,O
may,MD,O
increase,VB,O
toxicity,NN,O
",",",",O
and,CC,O
the,DT,O
decreased,VBN,O
urinary,JJ,O
levels,NNS,O
could,MD,O
lessen,VB,O
its,PRP$,O
efficacy,NN,O
as,IN,O
a,DT,O
urinary,JJ,O
tract,NN,O
antibacterial,JJ,G
.,.,.
,,
drug/laboratory,JJ,O
test,NN,O
interactions,NNS,O
as,IN,O
a,DT,O
result,NN,O
of,IN,O
the,DT,O
presence,NN,O
of,IN,O
nitrofurantoin,NN,D
",",",",O
a,DT,O
false-positive,JJ,O
reaction,NN,O
for,IN,O
glucose,NN,O
in,IN,O
the,DT,O
urine,NN,O
may,MD,O
occur,VB,O
.,.,.
,,
this,DT,O
has,VBZ,O
been,VBN,O
observed,VBN,O
with,IN,O
benedict,NNP,O
s,NNS,O
and,CC,O
fehling,NN,O
s,NNS,O
solutions,NNS,O
but,CC,O
not,RB,O
with,IN,O
the,DT,O
glucose,NN,O
enzymatic,JJ,O
test,NN,O
.,.,.
,,
the,DT,O
vasodilating,JJ,O
effects,NNS,O
of,IN,O
nitroglycerin,NN,D
may,MD,O
be,VB,O
additive,JJ,O
with,IN,O
those,DT,O
of,IN,O
other,JJ,O
vasodilators,NNS,G
.,.,.
,,
alcohol,NN,D
",",",",O
in,IN,O
particular,JJ,O
",",",",O
has,VBZ,O
been,VBN,O
found,VBN,O
to,TO,O
exhibit,VB,O
additive,JJ,O
effects,NNS,O
of,IN,O
this,DT,O
variety,NN,O
.,.,.
,,
marked,JJ,O
symptomatic,JJ,O
orthostatic,JJ,O
hypotension,NN,O
has,VBZ,O
been,VBN,O
reported,VBN,O
when,WRB,O
calcium,NN,D
channel,NN,O
blockers,NNS,O
and,CC,O
organic,JJ,O
nitrates,NNS,G
were,VBD,O
used,VBN,O
in,IN,O
combination,NN,O
.,.,.
,,
dose,NN,O
adjustments,NNS,O
of,IN,O
either,CC,O
class,NN,O
of,IN,O
agents,NNS,O
may,MD,O
be,VB,O
necessary,JJ,O
.,.,.
,,
the,DT,O
hypotensive,JJ,O
effect,NN,O
of,IN,O
sodium,NN,O
nitroprusside,NN,D
is,VBZ,O
augmented,VBN,O
by,IN,O
that,DT,O
of,IN,O
most,RBS,O
other,JJ,O
hypotensive,JJ,O
drugs,NNS,D
",",",",O
including,VBG,O
ganglionic,JJ,O
blocking,VBG,O
agents,NNS,O
",",",",O
negative,JJ,O
inotropic,JJ,O
agents,NNS,O
",",",",O
and,CC,O
inhaled,VBD,O
anesthetics,NNS,G
.,.,.
,,
no,DT,O
interactions,NNS,O
have,VBP,O
been,VBN,O
observed,VBN,O
between,IN,O
nizatidine,NN,D
and,CC,O
theophylline,NN,D
",",",",O
chlordiazepoxide,NN,D
",",",",O
lorazepam,NN,D
",",",",O
lidocaine,NN,D
",",",",O
phenytoin,NN,D
",",",",O
and,CC,O
warfarin,NN,D
.,.,.
,,
nizatidine,NN,D
does,VBZ,O
not,RB,O
inhibit,VB,O
the,DT,O
cytochrome,NN,O
p-450-linked,JJ,O
drug-metabolizing,JJ,O
enzyme,NN,O
system,NN,O
.,.,.
,,
therefore,RB,O
",",",",O
drug,NN,D
interactions,NNS,O
mediated,VBN,O
by,IN,O
inhibition,NN,O
of,IN,O
hepatic,JJ,O
metabolism,NN,O
are,VBP,O
not,RB,O
expected,VBN,O
to,TO,O
occur,VB,O
.,.,.
,,
in,IN,O
patients,NNS,O
given,VBN,O
very,RB,O
high,JJ,O
doses,NNS,O
-lrb-,-LRB-,O
3900,CD,O
mg,NN,O
-rrb-,-RRB-,O
of,IN,O
